id,year,month,day,weekday,hour,minute,lat,lon
222705,2009,2,1,,13,30,32.67088056,-85.88720833
222706,2009,1,31,,19,0,34.12580278,-85.66460556
222707,2009,2,1,,21,10,33.27780833,-86.94703611
222708,2009,2,2,,6,30,32.61892778,-85.95175278
222709,2009,2,3,,12,52,34.83116389,-87.165925
222710,2009,2,4,,11,2,33.07533333,-87.58515833
222711,2009,2,4,,3,40,33.63788333,-85.903
222712,2009,2,4,,15,19,33.45164167,-86.09004722
222713,2009,2,5,,5,49,31.11805833,-87.46945278
222714,2009,2,6,,19,10,32.85216389,-85.27100833
222715,2009,2,7,,16,10,34.18283889,-86.777175
222716,2009,2,7,,14,40,34.38286111,-86.45410833
222717,2009,2,8,,12,5,34.48874722,-87.94085278
222718,2009,2,10,,0,25,33.31623611,-86.81696389
222719,2009,2,11,,10,45,32.55277222,-86.29195833
222720,2009,2,12,,22,5,34.55653056,-87.33085833
222721,2009,2,14,,5,0,34.23263056,-86.27696389
222722,2009,2,16,,13,38,34.88357222,-86.71714722
222723,2009,2,19,,19,30,34.22681389,-86.54694444
222724,2009,2,22,,2,50,31.15258889,-85.10035556
222725,2009,2,23,,3,45,32.91910278,-86.64666944
222726,2009,2,25,,19,30,31.31379167,-86.40983056
222727,2009,2,25,,0,2,31.90630556,-86.01166111
222728,2009,2,20,,15,28,34.444425,-85.7764
222729,2009,1,6,,17,16,34.22655,-86.161375
222730,2009,1,23,,14,0,34.93648889,-85.75814444
222731,2009,1,31,,2,49,31.01256944,-87.49051389
222732,2009,3,4,,17,11,33.44112778,-86.94271389
222733,2009,1,26,,14,51,32.55313889,-85.52884167
222734,2009,1,9,,20,27,31.52156944,-87.33427222
222735,2009,1,10,,20,21,32.3147,-86.35017778
222736,2009,2,23,,12,25,33.09876944,-85.34415833
222737,2009,2,24,,15,5,33.28738333,-87.18295
222738,2009,2,19,,16,15,33.19946111,-87.47367222
222739,2009,2,10,,1,47,34.01498611,-86.00783611
222740,2009,2,12,,5,50,33.48422778,-86.91891111
222741,2009,2,15,,2,27,30.39057222,-87.68334444
222742,2009,2,16,,0,4,31.23836111,-85.50636667
222743,2009,2,17,,16,4,30.279675,-87.65158611
222744,2009,2,19,,2,45,33.42519167,-87.00341389
222745,2009,1,31,,22,9,34.4853,-87.82856944
222746,2009,2,8,,18,13,30.35573056,-87.66905278
222747,2009,2,11,,12,15,34.65889167,-86.49688611
222748,2009,2,11,,21,30,34.98060833,-86.40766389
222749,2009,2,13,,0,10,34.78915278,-86.53641111
222750,2009,2,14,,17,0,33.46909167,-85.6012
222751,2009,2,15,,17,45,33.09312222,-86.21319167
222752,2009,2,16,,18,24,34.066725,-86.76246111
222753,2009,2,18,,15,54,33.54150278,-86.43974167
222754,2009,2,21,,0,5,33.94439167,-86.16723056
222755,2009,2,19,,17,44,33.09404722,-86.78149444
222756,2009,2,19,,20,45,34.61267778,-86.56708333
222757,2009,2,24,,0,1,33.790375,-87.23969167
222758,2009,2,24,,8,10,33.26693056,-87.71836389
222759,2009,2,25,,22,15,33.82796667,-86.45888333
222760,2009,2,27,,7,0,32.45886389,-85.17979167
222761,2009,2,27,,15,10,34.806875,-86.77404444
222762,2009,2,28,,10,55,34.96142778,-86.56801944
222763,2009,2,28,,18,28,34.62133889,-86.09677222
222764,2009,3,7,,3,25,33.51563611,-86.86971111
222765,2009,3,1,,2,10,30.52363611,-87.81007778
222766,2009,3,5,,11,45,32.54706667,-87.56320278
222767,2009,3,5,,21,0,30.47090556,-88.30690278
222768,2009,3,5,,7,10,30.50814722,-88.37646944
222769,2009,3,6,,17,0,33.85840556,-87.17350833
222770,2009,3,7,,0,37,34.501675,-86.30146944
222771,2009,3,7,,18,5,33.34508611,-87.32800556
222772,2009,3,15,,14,54,31.18291944,-85.33128333
222773,2009,3,7,,23,6,33.33220556,-86.92572778
222774,2009,3,8,,11,5,34.31848611,-85.84708333
222775,2009,3,8,,11,4,30.40685,-87.62736111
222776,2009,3,8,,18,53,31.36803889,-87.17788611
222777,2009,3,8,,3,30,31.13587778,-85.17618611
222778,2009,3,8,,18,50,32.45053333,-86.89801389
222779,2009,3,9,,0,30,30.53472778,-88.24456944
222780,2009,3,9,,19,0,30.41862778,-87.84702222
222781,2009,3,9,,18,40,31.06881389,-85.56774722
222782,2009,3,9,,3,40,30.47753056,-88.16921944
222783,2009,3,11,,13,45,31.77217778,-85.89403056
222784,2009,3,11,,18,15,32.07391944,-85.49607778
222785,2009,3,12,,11,10,32.502125,-86.18742222
222786,2009,3,13,,23,5,33.40360833,-86.19366667
222787,2009,3,13,,19,49,32.81761111,-85.217
222788,2009,3,13,,23,30,30.93572778,-87.68351667
222789,2009,3,14,,23,34,32.70476111,-85.31059722
222790,2009,3,15,,8,7,33.64856389,-85.65113056
222791,2009,3,15,,17,40,32.02510556,-86.36816111
222792,2009,3,15,,20,15,32.30124444,-87.2499
222793,2009,3,15,,5,0,32.81703333,-86.96644444
222794,2009,3,15,,11,30,31.08542778,-85.405525
222795,2009,3,17,,20,5,34.85226944,-86.51699167
222796,2009,3,18,,9,25,32.43565,-87.08348333
222797,2009,1,5,,6,15,31.96053611,-86.54196667
222798,2009,1,11,,5,46,33.23723056,-87.56469444
222799,2009,1,26,,5,33,33.17323611,-86.25073889
222800,2009,1,31,,16,0,34.25327778,-85.52354444
222801,2009,3,19,,13,50,34.50538056,-85.75464167
222802,2009,3,21,,8,45,31.18053333,-87.10388056
222803,2009,3,21,,2,10,30.47996667,-88.16751389
222804,2009,3,21,,18,12,34.36333056,-85.60752778
222805,2009,3,22,,13,19,33.56221111,-85.73352778
222806,2009,3,22,,14,20,31.21026944,-85.79159167
222807,2009,3,24,,17,40,31.35653333,-87.38696944
222808,2009,3,24,,9,43,33.13173056,-85.47331111
222809,2009,3,26,,12,30,32.48355556,-86.53514444
222810,2009,3,26,,16,10,34.387275,-88.05934722
222811,2009,3,27,,19,30,34.64781944,-87.65364722
222812,2009,3,27,,16,45,34.83571667,-85.63881389
222813,2009,3,27,,6,34,34.12100556,-87.43778333
222814,2009,3,28,,5,30,31.06109444,-88.02473611
222815,2009,3,29,,9,10,32.74259722,-86.1032
222816,2009,3,30,,15,30,33.41833333,-88.00821389
222817,2009,3,31,,14,30,34.617775,-87.65549167
222818,2009,3,25,,9,30,30.89456389,-88.03916667
222819,2009,3,26,,22,45,33.91616944,-86.10375278
222820,2009,3,3,,19,0,31.34619722,-85.48479167
222821,2009,3,18,,14,30,33.394225,-86.97102778
222822,2009,3,20,,12,30,32.11731111,-88.35817778
222823,2009,3,25,,17,27,34.55911667,-86.96327778
222824,2009,3,29,,14,0,33.79976111,-87.01360833
222825,2009,3,27,,23,10,34.73217778,-86.11646111
222826,2009,3,30,,9,37,31.24073333,-85.36757778
222827,2009,4,17,,20,59,34.69146111,-86.56823889
222828,2009,4,1,,0,1,31.05276944,-85.27199444
222829,2009,4,2,,1,15,34.61990278,-87.05577222
222830,2009,4,4,,22,15,33.20551389,-85.256225
222831,2009,4,6,,2,30,33.62801111,-87.25278611
222832,2009,4,7,,22,30,32.64428889,-87.87242778
222833,2009,4,8,,16,20,33.01549167,-86.75516944
222834,2009,4,1,,4,57,34.68964167,-86.716075
222835,2009,3,2,,8,45,31.80621111,-86.07878333
222836,2009,3,4,,20,5,33.79713333,-87.11090556
222837,2009,3,21,,17,20,32.42099722,-87.91668056
222838,2009,3,23,,15,10,32.61364167,-85.26248889
222839,2009,3,25,,11,0,34.628325,-87.64947222
222840,2009,4,1,,19,35,33.49458889,-85.74636389
222841,2009,4,3,,22,30,34.73522222,-86.6128
222842,2009,4,4,,0,25,33.36917222,-87.54816111
222843,2009,4,4,,15,45,34.34208889,-85.74296944
222844,2009,4,5,,2,35,34.23341111,-85.77446944
222845,2009,4,5,,2,0,34.86286944,-87.31534444
222846,2009,4,8,,14,5,33.37408333,-87.5464
222847,2009,4,9,,20,16,31.75298611,-86.02251944
222848,2009,4,10,,1,0,33.11584444,-87.47640556
222849,2009,4,10,,22,45,33.19739722,-87.50320278
222850,2009,4,11,,0,4,33.5921,-86.42210556
222851,2009,4,11,,15,30,30.46499444,-88.23388611
222852,2009,4,12,,23,45,32.42990833,-86.66801111
222853,2009,4,12,,16,50,32.87591111,-87.717075
222854,2009,4,13,,15,45,31.02748889,-85.39278056
222855,2009,4,13,,13,10,33.98564444,-86.85962778
222856,2009,4,14,,21,30,31.83720556,-86.43553611
222857,2009,4,16,,21,55,34.06705833,-86.25211667
222858,2009,4,16,,19,20,33.26865278,-85.50363056
222859,2009,4,16,,22,45,32.33863611,-86.95155278
222860,2009,4,17,,13,45,33.75702778,-87.03407778
222861,2009,4,17,,10,30,32.45269722,-85.65280556
222862,2009,4,17,,21,14,32.76479444,-85.76803333
222863,2009,4,18,,23,55,33.53567222,-87.65321667
222864,2009,4,18,,17,30,34.13674444,-86.49544722
222865,2009,4,18,,15,52,32.10209722,-86.40558333
222866,2009,4,19,,6,30,34.69825278,-86.62032778
222867,2009,4,21,,5,10,32.70923889,-86.82387778
222868,2009,4,22,,22,45,33.377025,-86.713775
222869,2009,4,25,,3,0,32.18011667,-85.73949444
222870,2009,4,27,,10,45,33.58351944,-86.03277778
222871,2009,1,25,,4,45,30.68663611,-88.21685
222872,2009,3,24,,2,13,33.2359,-87.55201111
222873,2009,4,2,,19,32,32.58045,-85.521525
222874,2009,4,14,,23,5,31.46487222,-87.72557222
222875,2009,4,17,,20,20,30.588925,-88.20494444
222876,2009,4,18,,20,40,32.49535556,-85.04090556
222877,2009,4,18,,1,30,32.24900833,-87.04646944
222878,2009,4,18,,6,40,33.86859722,-85.89986667
222879,2009,4,20,,20,25,33.56421389,-86.53321389
222880,2009,4,24,,18,40,34.83008056,-85.62100278
222881,2009,4,25,,2,25,33.58011944,-86.07440556
222882,2009,4,25,,12,45,31.56343333,-88.11751944
222883,2009,4,25,,14,0,34.35094722,-86.44360556
222884,2009,4,26,,1,30,34.78643889,-86.70521667
222885,2009,4,28,,9,5,33.044825,-86.95189444
222886,2009,4,29,,10,24,34.42323056,-87.23431944
222887,2009,4,29,,2,30,32.50121944,-86.41764167
222888,2009,4,30,,11,55,33.82329722,-88.14451111
222889,2009,4,2,,16,30,34.47231944,-86.95846667
222890,2009,4,16,,12,55,34.02359722,-85.98784444
222891,2009,4,18,,22,27,33.54959444,-86.77688611
222892,2009,4,25,,0,50,32.60319444,-85.43234722
222893,2009,5,18,,3,3,30.68802778,-88.12657778
222894,2009,5,1,,7,7,32.23458333,-87.79346389
222895,2009,5,2,,8,25,34.3243,-86.90039722
222896,2009,5,2,,21,45,32.646025,-86.48746389
222897,2009,5,2,,20,20,32.58035278,-85.99947222
222898,2009,5,4,,1,0,34.38343056,-86.62239167
222899,2009,5,5,,21,35,31.50428889,-87.43718056
222900,2009,5,6,,7,30,33.86933333,-87.41790278
222901,2009,5,6,,11,0,33.53652222,-87.07648889
222902,2009,5,6,,6,50,34.18841944,-87.42372778
222903,2009,5,6,,21,15,31.01106667,-85.64057222
222904,2009,5,9,,16,30,31.58906389,-85.64673056
222905,2009,5,9,,16,20,33.34540833,-86.16104722
222906,2009,5,9,,15,30,34.05518333,-86.04015833
222907,2009,5,9,,4,45,32.83268611,-85.43865556
222908,2009,5,11,,10,18,31.165075,-87.36401111
222909,2009,5,11,,15,25,32.52011111,-85.25094444
222910,2009,5,11,,16,10,32.80015278,-86.63401111
222911,2009,5,12,,6,40,32.41036389,-85.11960278
222912,2009,5,13,,15,5,32.21657778,-86.59346667
222913,2009,5,15,,4,57,32.46029444,-86.38835278
222914,2009,5,16,,11,20,33.12357222,-86.24224722
222915,2009,5,16,,18,10,34.75381389,-87.06712222
222916,2009,5,17,,12,25,31.15846389,-87.3777
222917,2009,5,17,,14,45,31.36778333,-86.27460556
222918,2009,5,20,,19,30,32.24961111,-86.20336667
222919,2009,5,20,,0,50,33.96019722,-86.13251111
222920,2009,5,20,,2,20,34.24859167,-85.59862778
222921,2009,5,20,,19,0,33.930125,-85.71971944
222922,2009,5,22,,19,10,33.96478333,-85.99653611
222923,2009,3,19,,20,48,30.67425833,-87.96418056
222924,2009,4,29,,16,21,32.48490833,-86.514
222925,2009,4,18,,9,0,30.70003611,-88.27639167
222926,2009,4,25,,14,50,34.90178889,-86.66569167
222927,2009,5,2,,21,50,31.32374444,-85.82765278
222928,2009,5,25,,12,35,32.61815833,-85.3645
222929,2009,5,7,,6,37,32.55340556,-85.92259167
222930,2009,5,17,,16,46,32.56706944,-85.49148611
222931,2009,5,1,,11,45,34.34455278,-86.226775
222932,2009,5,6,,14,55,34.25881389,-86.116075
222933,2009,5,9,,19,25,34.07879722,-86.90165556
222934,2009,5,10,,10,48,34.53881944,-85.99116944
222935,2009,5,11,,20,10,34.284525,-86.12010833
222936,2009,5,12,,18,40,34.86295278,-87.33751389
222937,2009,5,14,,22,10,34.31678611,-86.11129167
222938,2009,5,14,,13,25,30.465625,-87.49818611
222939,2009,5,15,,23,30,32.61956944,-87.48323056
222940,2009,5,17,,16,0,33.169025,-88.10915
222941,2009,5,21,,1,0,32.70884167,-86.31202778
222942,2009,6,1,,10,28,34.27105,-87.81193889
222943,2009,6,1,,6,0,32.40578056,-87.021225
222944,2009,6,6,,17,59,34.04674444,-85.96468611
222945,2009,6,12,,22,25,31.25100278,-85.38245
222946,2009,6,15,,15,58,34.25078333,-86.17875833
222947,2009,5,22,,16,0,33.1992,-86.69605556
222948,2009,5,22,,1,5,33.87230278,-86.83610833
222949,2009,5,23,,14,55,33.33565556,-87.66390278
222950,2009,5,23,,1,50,34.55923611,-86.60793611
222951,2009,5,24,,12,10,32.19881944,-88.05456111
222952,2009,5,24,,13,45,34.18212778,-86.76804444
222953,2009,5,27,,7,50,33.96998611,-87.45451944
222954,2009,5,27,,20,45,33.57649444,-86.91232778
222955,2009,5,28,,18,9,33.91629722,-86.3561
222956,2009,5,29,,19,25,30.50864444,-88.31019167
222957,2009,5,30,,1,20,31.18061667,-85.79985278
222958,2009,5,31,,1,35,34.26285556,-85.926475
222959,2009,5,16,,18,40,34.59121111,-87.44022778
222960,2009,5,30,,9,45,30.39341389,-87.455525
222961,2009,6,2,,15,45,33.98831389,-87.47859444
222962,2009,6,3,,6,20,33.68228333,-88.06778056
222963,2009,6,3,,8,35,34.80008611,-87.15214444
222964,2009,6,3,,21,4,34.65040278,-87.69304167
222965,2009,6,4,,14,30,33.90048333,-86.63105833
222966,2009,6,6,,23,40,34.97732778,-87.20868889
222967,2009,6,6,,18,20,32.18433056,-87.37195
222968,2009,5,22,,21,10,31.53553056,-87.51108056
222969,2009,6,6,,21,5,34.25836944,-86.76096389
222970,2009,6,9,,16,53,33.50046389,-87.63768333
222971,2009,6,11,,16,34,32.81295833,-88.00769722
222972,2009,3,6,,3,25,30.60234722,-88.15030556
222973,2009,2,15,,10,7,33.58618333,-86.68247222
222974,2009,4,15,,7,30,32.63388056,-85.76734444
222975,2009,5,1,,10,58,34.3934,-86.27484167
222976,2009,5,2,,12,40,30.77605833,-88.10867778
222977,2009,5,9,,9,42,34.65660556,-86.00185556
222978,2009,5,23,,19,40,32.32677778,-86.69764167
222979,2009,5,2,,13,8,33.21605278,-86.23201111
222980,2009,5,9,,23,5,33.08525833,-86.735425
222981,2009,5,13,,6,45,33.95195278,-87.03313056
222982,2009,5,16,,20,30,32.19784167,-85.49800833
222983,2009,5,22,,7,5,33.26050833,-88.07134167
222984,2009,5,23,,5,50,30.29029167,-87.61701944
222985,2009,5,30,,12,35,34.63335,-85.64005833
222986,2009,5,30,,0,20,30.55217222,-88.1873
222987,2009,6,16,,12,45,33.39485,-86.699575
222988,2009,6,24,,19,25,32.69434722,-85.34055278
222989,2009,6,1,,15,44,33.37451389,-86.80938056
222990,2009,6,12,,21,7,33.56201111,-86.89339722
222991,2009,6,21,,6,10,33.6384,-86.67884722
222992,2009,6,1,,20,40,33.708775,-86.16156667
222993,2009,6,9,,19,0,32.38394722,-85.65928333
222994,2009,6,10,,12,50,34.30654167,-86.15924722
222995,2009,6,12,,15,50,33.48443056,-86.12766389
222996,2009,6,12,,22,45,31.69763889,-85.76956667
222997,2009,6,13,,1,35,34.79500278,-87.67475
222998,2009,6,13,,15,30,31.28295278,-86.01762778
222999,2009,6,16,,22,55,34.83550556,-87.100725
223000,2009,6,19,,12,40,34.05109444,-86.14051667
223001,2009,6,19,,16,45,31.19268611,-87.32465833
223002,2009,6,19,,10,45,31.050325,-85.468825
223003,2009,6,19,,19,30,31.18590278,-85.51035833
223004,2009,6,20,,1,30,32.50708333,-85.60366667
223005,2009,6,20,,10,5,32.992575,-86.76546944
223006,2009,6,21,,9,0,33.64508056,-85.82956667
223007,2009,6,22,,1,45,33.191725,-87.25153056
223008,2009,6,22,,3,55,34.10167778,-87.33448611
223009,2009,6,22,,20,55,32.53668333,-88.11571667
223010,2009,6,26,,8,40,31.260275,-86.29769444
223011,2009,6,27,,0,45,31.63142222,-87.20393611
223012,2009,6,30,,7,45,32.80743889,-86.79139167
223013,2009,3,13,,22,13,32.933625,-85.97150556
223014,2009,5,13,,12,54,34.27278889,-86.21264167
223015,2009,5,23,,8,5,33.58531667,-86.18475
223016,2009,6,7,,18,39,30.82963611,-88.06194167
223017,2009,6,13,,21,30,31.35055278,-85.87415556
223018,2009,6,27,,22,5,34.43138056,-86.18037222
223019,2009,6,20,,19,28,33.59165278,-85.88769167
223020,2009,6,27,,20,4,32.44023056,-85.04618611
223021,2009,6,27,,10,5,33.60613611,-85.83871944
223022,2009,6,30,,8,35,33.98301389,-85.81621944
223023,2009,7,4,,21,45,31.712375,-85.60898333
223024,2009,5,21,,11,35,33.17783611,-86.24747222
223025,2009,5,30,,13,0,33.81787778,-86.82546667
223026,2009,6,1,,22,0,33.49393333,-86.73459167
223027,2009,6,26,,13,14,33.65286389,-86.63402778
223028,2009,7,7,,3,38,34.77140278,-86.63161389
223029,2009,7,7,,6,28,34.6313,-86.88722222
223030,2009,6,14,,20,45,32.56893056,-85.56336944
223031,2009,6,21,,6,5,30.63656389,-88.21877778
223032,2009,6,22,,11,24,34.72256667,-86.14895
223033,2009,6,25,,19,30,32.48833333,-86.69079722
223034,2009,6,25,,14,0,34.64953333,-87.16813889
223035,2009,6,26,,8,40,33.81323333,-87.66359167
223036,2009,6,26,,19,40,32.62034722,-86.9193
223037,2009,6,27,,22,30,32.50199722,-87.15346944
223038,2009,6,28,,17,0,34.70791944,-85.74133889
223039,2009,6,28,,3,7,32.41245556,-86.99344722
223040,2009,6,28,,1,20,34.3102,-86.98775556
223041,2009,6,28,,16,30,31.14090833,-87.12265556
223042,2009,6,29,,18,35,33.55004722,-85.94606111
223043,2009,6,30,,8,5,30.53528056,-88.18768611
223044,2009,7,1,,13,59,30.65179444,-87.75097778
223045,2009,7,3,,8,59,31.88218611,-87.09862222
223046,2009,7,5,,5,30,31.75254722,-85.88785278
223047,2009,7,6,,16,45,33.679425,-86.23768611
223048,2009,7,6,,14,52,31.60274444,-87.40884444
223049,2009,7,8,,13,0,31.70407222,-85.83549444
223050,2009,7,9,,19,45,34.98528333,-86.96863056
223051,2009,7,10,,15,40,34.30653889,-86.54289444
223052,2009,7,10,,8,50,34.94678889,-86.42279722
223053,2009,7,10,,21,40,33.10117778,-87.40448056
223054,2009,7,14,,10,25,33.21150278,-87.55720556
223055,2009,7,14,,1,15,32.26957222,-86.91631667
223056,2009,7,14,,16,10,33.59152778,-86.13598889
223057,2009,6,24,,10,49,34.25601389,-87.60738889
223058,2009,7,18,,13,58,33.12609722,-87.12857778
223059,2009,7,18,,12,20,34.31478056,-86.51357222
223060,2009,6,4,,19,15,30.56044167,-87.59478611
223061,2009,6,26,,11,20,31.96785556,-87.75072222
223062,2009,7,5,,0,30,34.10044167,-87.69078889
223063,2009,7,13,,6,27,32.25440278,-86.23804167
223064,2009,7,15,,12,15,34.53371111,-86.590075
223065,2009,7,15,,22,10,30.83271389,-88.38754167
223066,2009,7,16,,17,30,32.72487222,-87.35004167
223067,2009,7,17,,21,30,32.500025,-85.69035556
223068,2009,7,17,,7,30,32.15301667,-88.29754722
223069,2009,7,18,,9,39,33.27948889,-87.74359722
223070,2009,7,18,,19,30,32.557375,-87.52996389
223071,2009,7,18,,15,0,32.51768611,-86.45729444
223072,2009,7,19,,14,40,33.25462222,-87.70179722
223073,2009,7,20,,13,30,33.17714444,-86.16049167
223074,2009,7,24,,15,15,32.81670833,-86.5448
223075,2009,7,25,,11,23,34.76879722,-86.93966389
223076,2009,7,25,,0,29,33.23900278,-87.57664444
223077,2009,7,25,,4,0,34.95224444,-87.59794167
223078,2009,7,26,,4,10,31.77028056,-88.20081667
223079,2009,7,28,,17,38,33.57824167,-86.1271
223080,2009,6,11,,18,45,32.33016389,-86.23213333
223081,2009,6,11,,14,1,34.51539167,-87.29170833
223082,2009,7,3,,11,53,33.53451111,-86.86985
223083,2009,7,12,,21,13,31.09881389,-88.23810556
223084,2009,7,12,,4,58,32.49790833,-86.36813889
223085,2009,7,21,,17,55,32.85399444,-85.42028889
223086,2009,7,23,,6,0,33.17153889,-87.54756111
223087,2009,7,24,,4,0,33.62361944,-87.67647778
223088,2009,7,31,,13,0,33.57945278,-86.41076944
223089,2009,7,31,,6,15,31.31129722,-86.257375
223090,2009,7,31,,12,10,34.76211667,-88.02403889
223091,2009,7,23,,18,57,34.21355,-86.33682222
223092,2009,7,25,,0,15,30.40165,-87.45089167
223093,2009,7,31,,21,10,32.4929,-85.07013611
223094,2009,8,4,,16,50,32.37492222,-86.10115278
223095,2009,8,6,,19,20,34.46198611,-87.24856944
223096,2009,5,9,,16,15,34.75665278,-86.71794167
223097,2009,6,13,,0,57,32.58390278,-85.50217222
223098,2009,7,29,,14,20,34.656775,-86.00219444
223099,2009,7,23,,3,15,32.60171111,-85.43603889
223100,2009,4,13,,20,56,30.74068889,-88.08419167
223101,2009,6,8,,1,23,34.46064167,-85.72691944
223102,2009,7,11,,11,3,33.362075,-86.88151389
223103,2009,7,16,,0,50,33.33298333,-87.01657222
223104,2009,7,29,,21,20,31.52620278,-85.71868056
223105,2009,7,30,,22,25,34.25051667,-86.335325
223106,2009,8,1,,0,53,33.72585556,-85.81929444
223107,2009,8,1,,0,15,33.77525833,-85.76431111
223108,2009,8,2,,11,5,30.970875,-87.73647222
223109,2009,8,5,,23,5,34.04798333,-85.983275
223110,2009,8,7,,19,30,33.96255556,-87.3235
223111,2009,8,9,,17,45,33.33653333,-86.227225
223112,2009,8,9,,17,30,31.941275,-85.82013056
223113,2009,8,12,,16,45,31.673325,-87.396025
223114,2009,7,9,,17,6,32.84371944,-86.33640278
223115,2009,7,17,,4,45,30.77875,-88.25999722
223116,2009,8,4,,14,20,34.76228056,-88.02404444
223117,2009,8,7,,13,37,34.13550833,-86.78726111
223118,2009,8,11,,19,45,32.399775,-86.03727222
223119,2009,8,11,,5,20,34.30096111,-86.14479444
223120,2009,8,13,,4,30,32.62694167,-86.09255833
223121,2009,8,14,,22,10,34.58495,-87.16953889
223122,2009,8,16,,15,35,34.84535833,-85.92222778
223123,2009,8,16,,13,10,33.55756111,-85.71245556
223124,2009,8,16,,18,50,32.65675556,-86.568875
223125,2009,8,17,,14,53,32.79788056,-85.78936111
223126,2009,8,18,,3,0,30.47263611,-88.32537778
223127,2009,8,21,,1,25,33.57223333,-85.79657222
223128,2009,8,16,,16,44,32.38575278,-86.25743611
223129,2009,8,12,,17,20,31.772175,-85.96244167
223130,2009,8,26,,19,16,34.62015556,-86.99817222
223131,2009,5,23,,11,35,33.34873333,-86.55976111
223132,2009,7,27,,5,26,34.69445,-86.95543611
223133,2009,7,27,,5,21,34.83632778,-87.64738611
223134,2009,7,30,,9,47,34.7079,-86.67093889
223135,2009,8,30,,12,50,33.54281111,-86.87348056
223136,2009,8,4,,15,44,30.66331944,-87.84841944
223137,2009,8,11,,21,23,33.20825278,-87.50452222
223138,2009,8,18,,6,49,30.66435,-87.85225278
223139,2009,8,22,,8,29,34.735475,-86.62726944
223140,2009,7,23,,22,10,30.86965,-87.780375
223141,2009,8,19,,7,30,33.84056389,-86.57646944
223142,2009,8,20,,17,50,33.77224444,-86.45143611
223143,2009,8,22,,9,9,33.78555,-85.89744444
223144,2009,8,22,,10,30,32.62415556,-86.09682222
223145,2009,8,23,,22,10,33.48563056,-86.35204444
223146,2009,8,23,,15,30,32.06243611,-87.87871667
223147,2009,8,24,,14,50,34.69100833,-87.73123611
223148,2009,7,19,,9,25,33.98712222,-86.58724722
223149,2009,8,2,,14,30,33.62164167,-85.59443889
223150,2009,8,20,,21,30,32.44994722,-87.830875
223151,2009,8,26,,23,35,31.38942778,-85.60931944
223152,2009,8,30,,19,15,33.94417778,-86.42118333
223153,2009,8,30,,1,15,31.51035278,-87.01661111
223154,2009,8,31,,7,50,31.88316111,-86.29671111
223155,2009,8,13,,18,38,33.43899444,-86.97735556
223156,2009,8,14,,11,3,32.30770556,-86.389875
223157,2009,8,30,,14,50,33.48488889,-86.81877222
223158,2009,6,29,,21,1,30.58683333,-88.169675
223159,2009,8,26,,11,56,30.70976389,-88.07655
223160,2009,9,5,,19,54,32.957275,-87.13409167
223161,2009,8,22,,0,51,34.74766389,-86.74987222
223162,2009,8,24,,19,25,31.33549444,-85.79300833
223163,2009,8,31,,7,0,32.06095556,-87.58662222
223164,2009,8,31,,15,0,34.06064167,-87.35965556
223165,2009,9,3,,9,45,34.02089722,-87.21679444
223166,2009,9,5,,21,15,32.95221667,-86.61818611
223167,2009,9,7,,16,15,32.90695556,-87.88191389
